treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,evaluation_found,update_first_solution_found,evaluation_first_solution_found,program
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10160,median,1,True,32,289,7.57596e+07,224,5.87203e+07,"[SubmitNum(0011010001011110,1000111011000100,0010100110010011),Div(0100101110110110,1001110100101000,1110010110010010),LoadNum1(0100000000000001,1011111010011110,1101100100011100),TestNumGreaterTEqu(0010111011101111,0110111100101111,1111100110001011),MakeVector(1000100101101101,0111111100001011,1111000011111000),VecGetBack(0111100101010010,0010101010001110,0001011001000011),Close(1001000110010100,1110101011011000,1111110011010111),IfNot(0010011100010000,0100010101111100,1111101111001001),MakeVector(0000100000101100,1000010010101010,1000110100110000),SubmitNum(0001101000101100,0011100011000000,0110000001110111),Mult(0000000110000001,1010010110111100,0001100111111010),LoadNum3(0101010000000110,1000110110110011,0111010001000001),Routine(0000000101111000,1111101000110100,1100111110100111),TestNumLess(0000101110111011,1111110011101000,1110101011011111),Routine(1010110011001001,1111000010111100,0000111100101101),Close(1011000010110010,0100101011000011,1010001100000110),LoadNum3(1111110001110111,1001110001101111,1010111100010111),MakeVector(0101100100110100,0010000010101000,1101001100110001),TestNumGreater(0101101001100011,0001110110111111,1000101010010011),VecGetBack(0001100000100111,1110011100100111,0100000011111010),IfNot(1001110011010001,1011101101010001,0010100111110111),Routine(1011101100011001,1001110011000011,0111010001001111),ModuleDef(0111001010110000,0001010010110000,1010011010100110),Inc(1010100111111100,0100001001000101,0111000110110000),SwapMem(0110111000010111,0001011111101111,1000101011110100),SubmitNum(1001110100100011,1100100110100000,1110111101000100),VecPop(0101111001100000,0001110111010011,1001111000101100),LoadNum2(0101101010110010,1100110101001110,1010001000010101),Close(1101010010011110,1010010100001011,0010111000010010),TestNumLess(1011110101010000,0100101110011111,0011011110000011),VecReplaceAll(0111101101100011,0101100000000111,1100110110001010),TestNumGreater(1110101111001110,1001101101010011,0110110101101000)]"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10161,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10162,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10163,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10164,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10165,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10166,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10167,median,1,True,24,283,7.41868e+07,242,6.34388e+07,"[Close(0011000000110011,1100000110100100,0000100011000010),Close(0011100000000010,0000100101011101,0100011111000101),SwapMem(0001111000110110,1110000011001101,0100001011101011),VecGetBack(1001000000101110,0000001010001110,0101001011111110),VecReplaceAll(1101100100011000,1000100011101000,0010010101010101),TestNumGreaterTEqu(0110100010100111,0111100110100010,1111100100000010),LoadNum1(1110100010100001,1011011011001001,1010111010011101),SwapMem(0001010111111101,1100111000010000,0111001111001100),SubmitNum(1101110000100110,0100100010101000,1101111101011100),TestNumNEqu(0110001000101110,0110000001001011,0101110000100101),IfNot(1011101100100010,1011100001001001,0000010000000011),LoadNum2(0001110001101111,0101111111001001,1111101000010001),LoadNum3(0101011001110101,0100010111111110,0111100100010111),TestNumGreaterTEqu(0011000101110101,1100111100110111,1011011111110111),TestNumGreater(1010100100001110,1010010110101001,1001100110110100),If(1000100010111001,1000111011111111,1110000010010000),Not(1001111011101110,0001001000101010,0101100000100111),Close(0011000001000010,0011100101001101,0110001011000101),TestNumGreaterTEqu(0010010010001100,0101000101000100,0000001000111101),SwapMem(0101010101011101,1100111000010000,0111001110001110),LoadNum1(0100111101110001,0001001000010010,0000110101000101),TestNumEqu(1010000100001001,1010000001011111,0100100001101000),IfNot(1011101111100001,1010100000000001,0000010000110011),VecReverse(0111101011110011,0010010010011011,0110011001101010)]"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10168,median,1,True,29,248,6.50117e+07,233,6.10796e+07,"[TestNumLess(0010010100111011,1111111100110010,1010010001110110),SubmitNum(0011011101101110,0010010011011001,0111101101110100),VecAppend(0001110000000011,0110001110011000,0011010011010110),TestNumEqu(0010001001110101,0010000011111100,1001010001010100),Sub(0010001010000011,1101000001111000,1111110010011011),IfNot(0000010111101001,1000001010000111,1101011001110100),TestNumGreaterTEqu(0110100010101100,1101011000100111,0101111010001011),LoadNum3(1110000100001100,1010101111001100,1111110001000001),Inc(1110010001110010,0100010100111011,1011111011000110),LoadNum2(1110100111111011,1001110111000100,0001010011110100),LoadNum2(1100010111100101,1101011111101001,0110011110000101),TestNumGreater(1111101111010011,1111010110001011,1001111100000111),LoadNum1(0011001010001101,0001100101100110,0000111110001101),TestNumLessTEqu(1111100011100101,0101101000010001,1000001110011000),Output(0111100010010100,0101101100010101,1100110101001101),TestNumGreater(1100110110100100,0111010010111000,0001010100011111),MakeVector(1100010111101011,0001110110101011,0001100001111001),Inc(0100101000010001,1000101011100011,1000110010001000),IsVec(0100011010001100,1000010101111111,1101111111101100),Close(0100101000011111,0111110111111110,0100010000000101),Output(0110110000100111,0110101111001100,1010011000101011),Countdown(1100110111000101,0110011011100110,0001101101111101),Routine(0000111001100100,1110100100110101,0001110101110011),Div(1100010110101000,0111011110010111,0100110000000011),TestNumLessTEqu(0000110000000100,0000011001111001,1001011100010111),If(1100111100110100,1101011111101111,1011011000011101),SubmitNum(0111111010111011,0110000101100100,1111011011011110),SwapMem(1001100000101010,0110111101111110,0100110011110000),Output(0111000000101111,0001100000000011,1111001000001111)]"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10169,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10170,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10171,median,1,True,25,293,7.68082e+07,229,6.0031e+07,"[MakeVector(0000011101001100,0010110100100111,1111001001110011),TestNumGreaterTEqu(0001010010110100,1011100100110111,1101100011010110),Close(1001111100000111,1101110010001111,1011111011000111),SubmitNum(0101001101110011,0111011011101001,1011110000110011),SwapMem(0110011111101101,0010010110000111,1001000101111100),TestNumGreaterTEqu(0111011100001010,0101001111100010,1000111111101011),LoadNum1(1101000001100010,1101100111000101,0010110110111101),VecIndexOf(1110000010000000,1101001101111010,1110010101000100),Close(1101111111000010,1001111110011101,1001011110110110),MakeVector(0001010001100110,1011001101110000,0000111001110101),CopyMem(1011010000110000,1000101100111110,1111000101100110),VecLen(0100111001100000,1001001011110100,0010101000000110),VecSet(0101101101110111,0110110011001111,1001011010011011),LoadNum3(0011011000011011,0110110000010010,1101100110000111),VecSet(0110011101101011,0111001011010010,0101111011100111),Countdown(1010010110000000,0000101011011110,0011110010010001),SwapMem(0001010111000101,0010010010110101,0001010101011100),LoadNum1(0000001110101001,0100111000101100,1101101111011100),VecReverse(1100110001010101,0001000111110000,0011101100000111),LoadNum3(0001011010011011,1111011110000110,1000100110000111),Countdown(1010110101000101,0011001011001110,0001010000011001),TestNumLess(1110111010001001,1010001001110001,1110101110100110),LoadNum2(0010111100111011,1010010011001111,1011011001001010),TestNumGreater(0010111010011000,1011011100100001,1000110011000101),Close(1001110101000011,0111101101100100,1001000001011001)]"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10172,median,1,True,35,275,7.20896e+07,210,5.50502e+07,"[VecPop(0010011011101010,0111011111010010,1110011101111111),Break(1111100001111111,0001001010100100,1110100001011101),VecIndexOf(1100000110100111,0110100011110010,0010111111001001),TestNumNEqu(0100000010000000,1010111111100101,0110100100000010),VecIndexOf(0011010110110010,0111101000011101,0111110011111100),VecPop(0011001111100101,0001011010001111,1001000010010110),SubmitNum(1010001111110000,1101010010101010,1110001011100000),SwapMem(1110100001100000,1011001111011010,1001100000110111),TestNumNEqu(0100000010110100,0001000010111101,1001011001101110),Div(1111001110110101,1000110011101111,0001110000011000),TestNumLess(0001000110111011,0101011011110101,0011110111101111),Add(1100001110110000,0001011111110011,0010100100011111),Add(0110110111101100,1001110001000000,1001110100110001),Sub(1010010011001110,0001001001010100,0010001010110101),VecOccurrencesOf(1100011101111111,1111000001110111,1011011011010000),TestNumLessTEqu(0000111110001010,1010000001101000,1101010011010000),VecSet(1001010000111001,0010010111111010,0101011100001100),TestNumEqu(1111001110111100,0001101101010101,0101111100101010),Div(0001010111010111,1011110010100011,1000001011111110),IsNum(0011101000111011,0100010110010011,0011101110001111),Inc(1011011101101001,1110000100000011,1000100110011100),TestNumLess(1011110001100101,1001010001111000,0111111100000000),Inc(0001010100011001,1011100001100010,0101010101001101),LoadNum3(1011001011101010,1110101001011011,1100001111101110),If(0010011111001010,1011000001011000,1100000101011001),Add(1101000110101101,0001011100110001,0010100001110110),TestNumLessTEqu(1000111001011000,1010000001101110,1101000101011000),TestNumGreater(0010010110111000,1010100111000011,0001011100001100),VecSwapIfLess(1000101011000011,1101100000111011,0111011100110000),SubmitNum(1110101101101100,1101111001111000,0001000001000000),TestMemEqu(1111110110111101,0001001101010101,0001011000001010),Output(0010100001100110,1011110010100110,1101101101000010),While(0010111110101010,1110100000010101,1110000101010001),LoadNum2(0011011100110011,1111110011100101,0001001011000100),Routine(1000001101100111,0101101100010101,1001000010010111)]"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10173,median,1,True,10,170,4.45645e+07,154,4.03702e+07,"[TestNumGreater(0000100101000100,0110000110110000,0000100001110101),MakeVector(0000010100000101,0001100001101100,0011001001110100),TestNumGreaterTEqu(0000010101001000,1011011111011110,1100111101001111),VecSwapIfLess(1101111011010111,1000101001111110,0010110001101110),VecSet(0110000101011010,0111100000111100,0111111101010011),VecSwapIfLess(1101111001000111,1000110001110100,1000111001101110),Inc(0010001001001001,0101101011000110,1111111000110011),VecSwapIfLess(1100111011010111,1010110001111000,1000111101101110),VecGet(0101100011101010,0111101110100010,1111110110010111),SubmitNum(0111110111101101,1010010011101010,0111110100000111)]"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10174,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10175,median,1,True,18,266,6.97303e+07,109,2.85737e+07,"[LoadNum1(1000000000010000,0100001100000011,1110000101111110),IsVec(0111101101100000,0110011011100000,0000110110000101),TestNumLessTEqu(1100000011010100,1001111010010000,1000000100101100),SwapMem(1001000000110010,1011101011111010,1000000001010100),Add(0111101111110110,0110000010110000,0001110110000101),VecGet(1001000000100010,1010101010111000,1000000001011000),VecLen(0001101101101111,0000111001110000,0011101110100000),Close(0110101000111101,1100010110101011,0101101110110111),CopyMem(0110010111111001,1100000110110110,0011001011100111),Routine(1001110000010000,1110001110111011,0100101110010101),ModuleDef(1010111101101100,1001001011010011,0011101111100001),SwapMem(0010001110111011,0111000101100100,1111011011001010),TestNumLessTEqu(0010001111110111,1001110000010101,1000110111000100),SubmitNum(0011010111110101,1111111001001110,1010010101010010),Floor(1101010011101000,1111001000000011,1000111111101011),VecAppend(1110100000001011,0001110010111111,0111110111111011),While(1010000010101001,1101100001010001,1011110100001100),SwapMem(0101100110110000,0110111110010100,0000000101011101)]"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10176,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10177,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10178,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10179,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10180,median,1,True,46,299,7.83811e+07,229,6.0031e+07,"[TestNumLessTEqu(1111000000110011,1010101011111111,0011101100000101),SubmitNum(1111111000011010,0011100011110001,1011011110011101),While(0011101010110010,1011010110110100,1011000111000100),VecLen(1101100001001110,0011001001110100,1111101000001101),LoadNum2(0101110011011001,0110000011100111,0000000100010001),VecReplaceAll(0110100100000011,0011010010000001,1011111011010000),TestNumLessTEqu(1101110111101001,1111010010010101,0100100001100101),Mult(1100000100101000,0111111001101110,0110101100000011),Close(0111101100001001,0111010101010111,0101100110011001),IfNot(0100010000100110,1011000100110111,0101001010000100),TestNumLess(0111011100011101,0110100001000110,0000101100000001),LoadNum3(0000101110001101,0001001010000100,0011011010100110),VecSet(1100001111111101,0101100110101100,1001111010001011),IsNum(0100110001011001,0101010101000010,1000100101101100),SubmitNum(1111100000011010,0010101011110101,1001101100011111),Mod(0011110000010111,0000111011110110,1001100011100110),Mod(1011001110111110,1011101110010111,1010110010100010),LoadNum2(1100101101110011,1010000011011011,1101001100101100),CopyMem(1100001111010101,0111100110101000,1001110010001101),TestNumLess(0110011001101011,0110001001101010,0111111100001000),VecSet(1101001011010110,0100001101101010,0111011110000010),SubmitNum(1111101000111001,0011110011000001,1011110011010111),LoadNum2(0100101100100011,1111001010101011,0110001010011100),LoadNum3(0111110001110000,0100010100101100,1000000011001011),LoadNum2(1000001111100100,0101000010001011,0110010101101100),Not(0001101100101111,0111001001011101,1001100101001101),Floor(1000000100001011,1000110110100010,1000100101111111),TestNumLessTEqu(0101011111010001,1010010010011101,0001110001100101),SubmitNum(1011001100011011,0101100110111000,0011110001101011),Not(0110001011110000,0101010011000111,0111101001011011),Countdown(0110011001001110,0111000110000111,0101100001111100),VecGetFront(1001110111100101,1111111111111010,0010010000010000),Floor(1101010111101101,1001100100001101,1011000001100101),IsVec(1111111100010111,1011101110111001,1110000011110001),TestMemNEqu(1011000011011100,0000111100101000,0000111110010000),LoadNum3(0111001000000100,0010100101111101,1110111010110111),Input(0011100001011101,1010010000100000,1010110001011001),Not(0000100110101110,1110001000101011,0010011011001011),VecReverse(0100110011110001,0100101010100011,1110111010100110),IfNot(0100010011010100,0000111110000011,1111111001100101),Routine(0001110111000000,1011011000001010,0000011000001010),Close(1001101100101110,0101111111101101,1111110100100010),TestNumLess(1101111100111010,0100110110101001,1011101100000000),TestMemEqu(1101110101100100,1011011011001011,0110101000001001),TestNumGreater(1110010001011011,0111100001101100,1101110101001010),TestNumLessTEqu(0000101100100011,1000011010100001,1001001101010111)]"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10181,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10182,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10183,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10184,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10185,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10186,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10187,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10188,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10189,median,1,True,10,168,4.40402e+07,92,2.41172e+07,"[IfNot(0000101000101010,0110110000101110,1100010011001010),Sub(0101111001000111,0011111110110101,1010101001001001),TestNumGreaterTEqu(1110101000010101,0100101010100100,1001111101100001),Countdown(1000011011101011,0011000010000001,0010100111001101),SwapMem(0000000101110000,1011011110111110,1010010111010111),Close(0111110101111001,0000010110011110,1011011011110111),SwapMem(0010000100110001,1011011111100110,1010110111111011),TestNumLessTEqu(0011101000011001,1110111010000111,0000110000001010),SubmitNum(0011111000100001,1011100001111010,0010110111110010),Routine(0111011110011111,0101011001010001,0001111100100110)]"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10190,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10191,median,1,True,22,248,6.50117e+07,133,3.48652e+07,"[MakeVector(0100001101000000,1001010100100010,0000110101111011),VecPop(1110001000110110,1100011100000111,1101011010000101),MakeVector(1011110101000100,0101110101100100,1100000001100100),IsNum(0100001111101101,1110101010111001,1111001010110100),TestNumLess(1101111111111001,0000100100000011,0110101111110100),LoadNum1(0010110010010011,1000101000110001,1000111100000001),TestMemEqu(1100111110100110,0101111011001000,1110100100100101),SwapMem(0110100111111110,0011101011000110,1000011101000100),TestNumNEqu(0000111101011011,1101010011100111,1010110100111011),VecAppend(1101110110110000,0001110001001110,0100101000100011),VecGetFront(1111001111010101,0001111000101101,0111000000000100),Div(1011101111001110,1000110101100000,0010111110000010),VecSwapIfLess(1011001100110011,0101010011100111,1000110100110101),TestNumLess(1001111111111111,0000100101000011,0110101111011100),VecRemove(0110001000100001,1111111000100110,1100011001100101),TestMemEqu(1100111110100111,0101111010001001,1100100100100100),VecAppend(1100111110100010,0101110001001110,0111100010100101),VecSwapIfLess(1101011001110010,1101011011000111,1101110010110000),LoadNum1(0000100010010011,1101000000110001,1010111100000001),VecGetFront(1101011111100000,0001111000011101,0111000000000000),Div(1001110101001001,1010000100000000,0000111110000000),SubmitNum(0100110100000011,1110010110010111,1010111010111010)]"
PROBLEM_median__SEL_PROG_ONLY_COHORT_LEX__CN_8__CS_64,10192,median,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
